26312,34572,""
26313,926875,""
26314,208653,""
26315,227719,""
26316,83524,""
26317,958890,""
26318,568311,""
26319,104926,""
26320,473945,""
26321,748132,""
26322,211230,""
26323,140971,""
26324,556097,""
26325,369776,""
26326,976532,""
26327,159913,""
26328,699804,""
26329,469064,""
26330,771452,""
26331,225974,""
26332,337309,""
26333,34950,""
26334,210204,""
26335,187486,""
26336,553523,""
26337,281785,""
26338,646585,""
26339,66673,""
26340,525327,""
26341,702671,""
26342,541998,""
26343,524058,""
26344,723392,""
26345,479346,""
26346,604519,""
26347,699501,""
26348,455375,""
26349,496544,""
26350,156713,""
26351,171908,""
26352,926483,""
26353,714494,""
26354,921473,""
26355,714681,""
26356,861139,""
26357,365207,""
26358,833505,""
26359,756128,""
26360,917053,""
26361,919697,""
26362,683707,""
26363,818918,""
26364,970430,""
26365,802678,""
26366,842156,""
26367,227517,""
26368,138715,""
26369,705736,""
26370,967402,""
26371,760146,""
26372,14209,""
26373,653682,""
26374,779752,""
26375,613422,""
26376,35017,""
26377,109734,""
26378,549267,""
26379,931372,""
26380,193789,""
26381,612773,""
26382,875328,""
26383,654380,""
26384,855316,""
26385,487675,""
26386,746187,""
26387,219522,""
26388,645891,""
26389,966322,""
26390,578810,""
26391,271324,""
26392,997405,""
26393,679384,""
26394,465667,""
26395,28603,""
26396,331146,""
26397,741572,""
26398,588479,""
26399,820172,""
26400,106158,""
26401,349245,""
26402,783378,""
26403,772297,""
26404,837204,""
26405,29836,""
26406,960992,""
26407,586082,""
26408,701828,""
26409,687615,""
26410,11866,""
26411,240899,""
26412,421908,""
26413,195423,""
26414,788598,""
26415,468081,""
26416,680230,""
26417,172433,""
26418,269886,""
26419,259609,""
26420,900089,""
26421,570748,""
26422,652954,""
26423,758712,""
26424,995432,""
26425,360766,""
26426,786702,""
26427,499580,""
26428,861758,""
26429,83071,""
26430,972854,""
26431,174245,""
26432,698795,""
26433,521781,""
26434,27175,""
26435,475428,""
26436,722982,""
26437,328940,""
26438,254832,""
26439,32724,""
26440,623534,""
26441,485236,""
26442,203378,""
26443,518695,""
26444,824855,""
26445,327807,""
26446,834689,""
26447,987428,""
26448,951095,""
26449,838762,""
26450,984866,""
26451,756942,""
26452,278880,""
26453,630134,""
26454,738273,""
26455,86616,""
26456,380297,""
26457,898803,""
26458,635006,""
26459,314550,""
26460,229773,""
26461,792881,""
26462,480976,""
26463,782545,""
26464,614496,""
26465,478479,""
26466,322790,""
26467,198657,""
26468,988835,""
26469,874153,""
26470,790287,""
26471,518146,""
26472,995122,""
26473,779703,""
26474,305833,""
26475,363261,""
26476,306582,""
26477,350872,""
26478,592326,""
26479,439983,""
26480,110062,""
26481,993947,""
26482,127618,""
26483,613584,""
26484,519337,""
26485,291091,""
26486,33570,""
26487,451741,""
26488,308915,""
26489,674407,""
26490,642508,""
26491,677983,""
26492,768121,""
26493,838388,""
26494,42506,""
26495,121863,""
26496,643862,""
26497,278560,""
26498,165705,""
26499,419964,""
26500,14679,""
26501,361253,""
26502,817717,""
26503,545473,""
26504,359638,""
26505,80339,""
26506,150516,""
26507,417154,""
26508,488029,""
26509,859672,""
26510,276999,""
26511,804916,""
26512,535917,""
26513,332082,""
26514,907778,""
26515,763117,""
26516,45892,""
26517,499088,""
26518,418670,""
26519,25193,""
26520,258709,""
26521,551722,""
26522,150455,""
26523,781745,""
26524,286827,""
26525,233345,""
26526,347953,""
26527,440555,""
26528,939100,""
26529,947112,""
26530,673040,""
26531,409181,""
26532,398499,""
26533,910241,""
26534,153559,""
26535,369793,""
26536,945215,""
26537,879881,""
26538,378049,""
26539,79998,""
26540,930256,""
26541,454224,""
26542,66759,""
26543,310367,""
26544,84229,""
26545,218098,""
26546,36385,""
26547,873776,""
26548,635923,""
26549,450497,""
26550,159464,""
26551,143248,""
26552,993255,""
26553,106624,""
26554,180438,""
26555,782245,""
26556,577136,""
26557,965959,""
26558,369339,""
26559,981671,""
26560,834055,""
26561,216246,""
26562,117033,""
26563,636770,""
26564,388572,""
26565,352735,""
26566,924098,""
26567,802836,""
26568,798827,""
26569,521671,""
26570,700148,""
26571,784515,""
26572,608841,""
26573,92285,""
26574,209375,""
26575,837091,""
26576,80967,""
26577,387581,""
26578,108858,""
26579,34693,""
26580,456401,""
26581,752874,""
26582,352277,""
26583,138356,""
26584,62240,""
26585,111313,""
26586,173818,""
26587,420306,""
26588,415952,""
26589,180040,""
26590,701463,""
26591,568057,""
26592,342761,""
26593,989432,""
26594,533876,""
26595,184262,""
26596,568207,""
26597,568039,""
26598,992940,""
26599,116125,""
26600,919215,""
26601,159532,""
26602,270526,""
26603,917162,""
26604,943240,""
26605,535666,""
26606,457618,""
26607,955539,""
26608,861817,""
26609,934573,""
26610,223871,""
26611,6317,""
26612,581471,""
26613,390533,""
26614,329215,""
26615,250262,""
26616,709193,""
26617,653943,""
26618,636714,""
26619,939800,""
26620,912373,""
26621,215628,""
26622,427486,""
26623,98074,""
26624,221550,""
26625,91801,""
26626,726317,""
26627,698286,""
26628,771320,""
26629,360299,""
26630,373123,""
26631,600376,""
26632,660897,""
26633,531573,""
26634,887359,""
26635,566144,""
26636,281863,""
26637,877065,""
26638,197191,""
26639,171729,""
26640,394226,""
26641,105334,""
26642,714150,""
26643,69996,""
26644,113789,""
26645,312105,""
26646,928611,""
26647,86687,""
26648,685820,""
26649,977777,""
26650,464750,""
26651,140221,""
26652,366871,""
26653,438150,""
26654,25067,""
26655,589907,""
26656,954008,""
26657,897930,""
26658,235734,""
26659,672206,""
26660,639782,""
26661,690387,""
26662,34232,""
26663,32463,""
26664,121262,""
26665,271802,""
26666,897656,""
26667,973431,""
26668,188301,""
26669,356879,""
26670,386182,""
26671,237576,""
26672,300817,""
26673,837337,""
26674,113912,""
26675,432869,""
26676,194170,""
26677,247091,""
26678,647838,""
26679,107615,""
26680,754524,""
26681,999508,""
26682,570984,""
26683,831428,""
26684,888225,""
26685,528928,""
26686,59181,""
26687,532073,""
26688,423232,""
26689,657975,""
26690,367507,""
26691,30389,""
26692,578530,""
26693,722648,""
26694,627468,""
26695,544194,""
26696,463500,""
26697,555670,""
26698,243494,""
26699,288201,""
26700,129507,""
26701,771960,""
26702,976638,""
26703,350808,""
26704,541183,""
26705,334475,""
26706,573021,""
26707,230781,""
26708,101674,""
26709,899971,""
26710,228478,""
26711,689906,""
26712,895181,""
26713,478199,""
26714,706465,""
26715,569066,""
26716,61198,""
26717,911890,""
26718,401560,""
26719,851695,""
26720,17724,""
26721,788634,""
26722,894733,""
26723,945541,""
26724,771711,""
26725,11110,""
26726,722959,""
26727,826142,""
26728,535935,""
26729,593129,""
26730,969315,""
26731,523486,""
26732,240433,""
26733,605229,""
26734,876519,""
26735,245906,""
26736,696142,""
26737,321775,""
26738,150558,""
26739,403180,""
26740,210838,""
26741,492896,""
26742,835311,""
26743,576291,""
26744,234133,""
26745,462612,""
26746,298061,""
26747,138116,""
26748,455428,""
26749,136473,""
26750,592371,""
26751,694371,""
26752,39877,""
26753,629434,""
26754,89891,""
26755,748859,""
26756,417514,""
26757,875487,""
26758,643464,""
26759,442310,""
26760,268223,""
26761,82881,""
26762,330208,""
26763,257126,""
26764,638766,""
26765,564457,""
26766,627292,""
26767,911149,""
26768,152841,""
26769,621611,""
26770,658044,""
26771,32435,""
26772,380545,""
26773,430576,""
26774,241633,""
26775,461502,""
26776,477014,""
26777,642695,""
26778,992566,""
26779,831882,""
26780,481644,""
26781,82145,""
26782,858785,""
26783,203117,""
26784,372564,""
26785,885465,""
26786,397937,""
26787,59937,""
26788,461920,""
26789,245176,""
26790,861718,""
26791,85889,""
26792,910197,""
26793,693632,""
26794,88119,""
26795,636671,""
26796,420271,""
26797,40549,""
26798,634296,""
26799,284920,""
26800,802444,""
26801,18352,""
26802,631955,""
26803,267397,""
26804,741162,""
26805,454914,""
26806,725265,""
26807,167666,""
26808,167624,""
26809,465612,""
26810,25181,""
26811,678248,""
26812,684682,""
26813,621564,""
26814,202771,""
26815,143241,""
26816,696062,""
26817,350476,""
26818,139459,""
26819,507197,""
26820,740507,""
26821,674073,""
26822,291801,""
26823,227994,""
26824,990499,""
26825,967752,""
26826,972651,""
26827,502637,""
26828,318996,""
26829,126703,""
26830,589375,""
26831,103978,""
26832,18579,""
26833,835199,""
26834,694338,""
26835,2587,""
26836,223716,""
26837,434647,""
26838,769370,""
26839,419618,""
26840,747728,""
26841,3216,""
26842,881333,""
26843,783077,""
26844,712574,""
26845,765000,""
26846,636929,""
26847,278894,""
26848,177592,""
26849,29215,""
26850,213214,""
26851,515119,""
26852,82684,""
26853,168185,""
26854,771191,""
26855,822446,""
26856,415430,""
26857,812984,""
26858,268178,""
26859,350627,""
26860,750207,""
26861,955449,""
26862,605883,""
26863,280544,""
26864,418144,""
26865,433654,""
26866,560858,""
26867,783984,""
26868,517329,""
26869,838611,""
26870,613276,""
26871,902184,""
26872,205686,""
26873,112063,""
26874,113260,""
26875,291483,""
26876,766442,""
26877,520118,""
26878,621297,""
26879,733917,""
26880,893474,""
26881,139734,""
26882,919765,""
26883,816953,""
26884,618605,""
26885,794802,""
26886,421025,""
26887,749543,""
26888,375795,""
26889,521995,""
26890,307694,""
26891,164575,""
26892,651317,""
26893,225969,""
26894,386478,""
26895,625162,""
26896,458029,""
26897,422256,""
26898,795574,""
26899,819984,""
26900,835929,""
26901,319654,""
26902,788395,""
26903,155564,""
26904,896970,""
26905,890672,""
26906,588277,""
26907,739110,""
26908,643774,""
26909,50858,""
26910,220374,""
26911,809254,""
26912,382885,""
26913,187953,""
26914,12048,""
26915,801575,""
26916,968207,""
26917,422118,""
26918,487658,""
26919,724006,""
26920,458446,""
26921,542752,""
26922,144365,""
26923,629427,""
26924,837926,""
26925,249797,""
26926,414531,""
26927,614036,""
26928,79374,""
26929,324106,""
26930,847064,""
26931,829201,""
26932,106087,""
26933,404468,""
26934,949016,""
26935,840442,""
26936,693287,""
26937,937888,""
26938,409677,""
26939,358915,""
26940,208944,""
26941,51125,""
26942,332581,""
26943,648599,""
26944,927549,""
26945,579071,""
26946,833640,""
26947,992951,""
26948,17803,""
26949,987705,""
26950,225410,""
26951,784743,""
26952,750410,""
26953,728108,""
26954,892650,""
26955,973436,""
26956,141922,""
26957,194971,""
26958,173537,""
26959,878387,""
26960,449068,""
26961,43336,""
26962,730350,""
26963,468246,""
26964,243216,""
26965,312044,""
26966,911759,""
26967,737507,""
26968,345441,""
26969,51501,""
26970,612613,""
26971,931829,""
26972,419520,""
26973,33603,""
26974,178554,""
26975,882112,""
26976,7701,""
26977,945000,""
26978,952918,""
26979,817774,""
26980,328213,""
26981,577462,""
26982,876963,""
26983,340946,""
26984,434528,""
26985,125494,""
26986,488638,""
26987,186982,""
26988,483315,""
26989,5223,""
26990,559613,""
26991,759296,""
26992,376191,""
26993,944450,""
26994,231029,""
26995,292580,""
26996,558206,""
26997,868740,""
26998,466164,""
26999,883,""
27000,203708,""
27001,857561,""
27002,643236,""
27003,495626,""
27004,216413,""
27005,440863,""
27006,770517,""
27007,611209,""
27008,659115,""
27009,72662,""
27010,207342,""
27011,548444,""
27012,757983,""
27013,626154,""
27014,922198,""
27015,695550,""
27016,855873,""
27017,479625,""
27018,944269,""
27019,629938,""
27020,480291,""
27021,755443,""
27022,119374,""
27023,637175,""
27024,713043,""
27025,674151,""
27026,735132,""
27027,248249,""
27028,938765,""
27029,190655,""
27030,828442,""
27031,204147,""
27032,226794,""
27033,31778,""
27034,198974,""
27035,133538,""
27036,68132,""
27037,807069,""
27038,680843,""
27039,406725,""
27040,379970,""
27041,30802,""
27042,41169,""
27043,441857,""
27044,485311,""
27045,969755,""
27046,863008,""
27047,145502,""
27048,958218,""
27049,25908,""
27050,618189,""
27051,532123,""
27052,511157,""
27053,257648,""
27054,887320,""
27055,569272,""
27056,993274,""
27057,386279,""
27058,638100,""
27059,829490,""
27060,293571,""
27061,449488,""
27062,935368,""
27063,540696,""
27064,16386,""
27065,856166,""
27066,937990,""
27067,927132,""
27068,60148,""
27069,355183,""
27070,221576,""
27071,246242,""
27072,744880,""
27073,877303,""
27074,107092,""
27075,905218,""
27076,932188,""
27077,914963,""
27078,733069,""
27079,163050,""
27080,874971,""
27081,812956,""
27082,23934,""
27083,748610,""
27084,809183,""
27085,718807,""
27086,537008,""
27087,976780,""
27088,212842,""
27089,891837,""
27090,214975,""
27091,833145,""
27092,474835,""
27093,242510,""
27094,474991,""
27095,730935,""
27096,820855,""
27097,332712,""
27098,542855,""
27099,840019,""
27100,440876,""
27101,636138,""
27102,920658,""
27103,383662,""
27104,447104,""
27105,661679,""
27106,794051,""
27107,821947,""
27108,477629,""
27109,116790,""
27110,835047,""
27111,527084,""
27112,421942,""
27113,483059,""
27114,73767,""
27115,956663,""
27116,689940,""
27117,494505,""
27118,594276,""
27119,270376,""
27120,726867,""
27121,220137,""
27122,705708,""
27123,720338,""
27124,885179,""
27125,154399,""
27126,735978,""
27127,515542,""
27128,744446,""
27129,75180,""
27130,876709,""
27131,431552,""
27132,207973,""
27133,513677,""
27134,402159,""
27135,371930,""
27136,101957,""
27137,71732,""
27138,138971,""
27139,196862,""
27140,40045,""
27141,107073,""
27142,742735,""
27143,931331,""
27144,626789,""
27145,608810,""
27146,442045,""
27147,208488,""
27148,554060,""
27149,29284,""
27150,213778,""
27151,449038,""
27152,613725,""
27153,436518,""
27154,505836,""
27155,468942,""
27156,471275,""
27157,441215,""
27158,823644,""
27159,299280,""
27160,144107,""
27161,40265,""
27162,165467,""
27163,207163,""
27164,319916,""
27165,274979,""
27166,520691,""
27167,938547,""
27168,996091,""
27169,137910,""
27170,622295,""
27171,546612,""
27172,753634,""
27173,369438,""
27174,875262,""
27175,725469,""
27176,874453,""
27177,274106,""
27178,878376,""
27179,878867,""
27180,701959,""
27181,172907,""
27182,249346,""
27183,127460,""
27184,975843,""
27185,564852,""
27186,239104,""
27187,88708,""
27188,148167,""
27189,236243,""
27190,406524,""
27191,386944,""
27192,730358,""
27193,51072,""
27194,152755,""
27195,575729,""
27196,154964,""
27197,721089,""
27198,557097,""
27199,929569,""
27200,422761,""
27201,464003,""
27202,724243,""
27203,897679,""
27204,663733,""
27205,207087,""
27206,467362,""
27207,898141,""
27208,328689,""
27209,241362,""
27210,82802,""
27211,566209,""
27212,199792,""
27213,986003,""
27214,912806,""
27215,189359,""
27216,974815,""
27217,455221,""
27218,588029,""
27219,66352,""
27220,981446,""
27221,449989,""
27222,601188,""
27223,469478,""
27224,501107,""
27225,819154,""
27226,873125,""
27227,440010,""
27228,999854,""
27229,12341,""
27230,265930,""
27231,728206,""
27232,269948,""
27233,638384,""
27234,896062,""
27235,788301,""
27236,697173,""
27237,67099,""
27238,338637,""
27239,986677,""
27240,879747,""
27241,234258,""
27242,616036,""
27243,827123,""
27244,41085,""
27245,479440,""
27246,390542,""
27247,746215,""
27248,168712,""
27249,588146,""
27250,545991,""
27251,574651,""
27252,515320,""
27253,344675,""
27254,433825,""
27255,866195,""
27256,396663,""
27257,842803,""
27258,869685,""
27259,129249,""
27260,191977,""
27261,424789,""
27262,396045,""
27263,645327,""
27264,706213,""
27265,349025,""
27266,333171,""
27267,386346,""
27268,896664,""
27269,304874,""
27270,510021,""
27271,956180,""
27272,330913,""
27273,19723,""
27274,654402,""
27275,731049,""
27276,137947,""
27277,164646,""
27278,533768,""
27279,789038,""
27280,191509,""
27281,164001,""
27282,405614,""
27283,596656,""
27284,822037,""
27285,632971,""
27286,134294,""
27287,133271,""
27288,475450,""
27289,181314,""
27290,369107,""
27291,24714,""
27292,258026,""
27293,281629,""
27294,888210,""
27295,21077,""
27296,670964,""
27297,839408,""
27298,983500,""
27299,879478,""
27300,796428,""
27301,758148,""
27302,937549,""
27303,289282,""
27304,374924,""
27305,834903,""
27306,126527,""
27307,233229,""
27308,490161,""
27309,299238,""
27310,89530,""
27311,381357,""
27312,113389,""
27313,718622,""
27314,46182,""
27315,270792,""
27316,937984,""
27317,427565,""
27318,975055,""
27319,875254,""
27320,927708,""
27321,915688,""
27322,711298,""
27323,613128,""
27324,765630,""
27325,346809,""
27326,358160,""
27327,403362,""
27328,96272,""
27329,302913,""
27330,178052,""
27331,733369,""
27332,286161,""
27333,479861,""
27334,673403,""
27335,326395,""
27336,20626,""
27337,824681,""
27338,270112,""
27339,409973,""
27340,328087,""
27341,559233,""
27342,863882,""
27343,393166,""
27344,202958,""
27345,408926,""
27346,739579,""
27347,492972,""
27348,604389,""
27349,280353,""
27350,996126,""
27351,545102,""
27352,889940,""
27353,938025,""
27354,97771,""
27355,72578,""
27356,98330,""
27357,714134,""
27358,203350,""
27359,1881,""
27360,295282,""
27361,470782,""
27362,247908,""
27363,21114,""
27364,839354,""
27365,370496,""
27366,33891,""
27367,455744,""
27368,916158,""
27369,234498,""
27370,544111,""
27371,668848,""
27372,503023,""
27373,441210,""
27374,815511,""
27375,873787,""
27376,336662,""
27377,740100,""
27378,461051,""
27379,480756,""
27380,508511,""
27381,167842,""
27382,706584,""
27383,78399,""
27384,785823,""
27385,416161,""
27386,739340,""
27387,226581,""
27388,173678,""
27389,618236,""
27390,84984,""
27391,805058,""
27392,72914,""
27393,644907,""
27394,478042,""
27395,166257,""
27396,239033,""
27397,918784,""
27398,879489,""
27399,496040,""
27400,16092,""
27401,187782,""
27402,211405,""
27403,202015,""
27404,840824,""
27405,118273,""
27406,482337,""
27407,867892,""
27408,446208,""
27409,493512,""
27410,35746,""
27411,597282,""
27412,825471,""
27413,580571,""
27414,665683,""
27415,257621,""
27416,666020,""
27417,724829,""
27418,284198,""
27419,285480,""
27420,893426,""
27421,402738,""
27422,565082,""
27423,992091,""
27424,759041,""
27425,534575,""
27426,205495,""
27427,490810,""
27428,399182,""
27429,418155,""
27430,995975,""
27431,300247,""
27432,605018,""
27433,428199,""
27434,895133,""
27435,886005,""
27436,775198,""
27437,603549,""
27438,6524,""
27439,45272,""
27440,647894,""
27441,85814,""
27442,69282,""
27443,715451,""
27444,966457,""
27445,703468,""
27446,528477,""
27447,712867,""
27448,8937,""
27449,892674,""
27450,762256,""
27451,686595,""
27452,78008,""
27453,148506,""
27454,557123,""
27455,531036,""
27456,366445,""
27457,523656,""
27458,717412,""
27459,754717,""
27460,98708,""
27461,709417,""
27462,800787,""
27463,396194,""
27464,980111,""
27465,954202,""
27466,852603,""
27467,457576,""
27468,380733,""
27469,402948,""
27470,231114,""
27471,96711,""
27472,47830,""
27473,234668,""
27474,461529,""
27475,232066,""
27476,855479,""
27477,983064,""
27478,716065,""
27479,245436,""
27480,495076,""
27481,798246,""
27482,243683,""
27483,114131,""
27484,949637,""
27485,442133,""
27486,547254,""
27487,859933,""
27488,167075,""
27489,237321,""
27490,959261,""
27491,915019,""
27492,175831,""
27493,263366,""
27494,335675,""
27495,878706,""
27496,648639,""
27497,948350,""
27498,381699,""
27499,720286,""
27500,4874,""
27501,813110,""
27502,295811,""
27503,504506,""
27504,670227,""
27505,743729,""
27506,99637,""
27507,895130,""
27508,970988,""
27509,22504,""
27510,917912,""
27511,950048,""
27512,857987,""
27513,784190,""
27514,32969,""
27515,418679,""
27516,771696,""
27517,205328,""
27518,212922,""
27519,86981,""
27520,383997,""
27521,526361,""
27522,949564,""
27523,306724,""
27524,112676,""
27525,89003,""
27526,916120,""
27527,509550,""
27528,297879,""
27529,949421,""
27530,415174,""
27531,441973,""
27532,71038,""
27533,263670,""
27534,135645,""
27535,256697,""
27536,221983,""
27537,497628,""
27538,916564,""
27539,139516,""
27540,43298,""
27541,830821,""
27542,857917,""
27543,434914,""
27544,3498,""
27545,628381,""
27546,716353,""
27547,852945,""
27548,440128,""
27549,426414,""
27550,443034,""
27551,870679,""
27552,486289,""
27553,510858,""
27554,591415,""
27555,325889,""
27556,410483,""
27557,778395,""
27558,369904,""
27559,281889,""
27560,15590,""
27561,566726,""
27562,350971,""
27563,735548,""
27564,960686,""
27565,260848,""
27566,157209,""
27567,377955,""
27568,233494,""
27569,334497,""
27570,990851,""
27571,905764,""
27572,863146,""
27573,59184,""
27574,485700,""
27575,261117,""
27576,571287,""
27577,343040,""
27578,994947,""
27579,829393,""
27580,371668,""
27581,303385,""
27582,497646,""
27583,242664,""
27584,141601,""
27585,50770,""
27586,804785,""
27587,927735,""
27588,163069,""
27589,284694,""
27590,71567,""
27591,59413,""
27592,693935,""
27593,721987,""
27594,361429,""
27595,308773,""
27596,483343,""
27597,198483,""
27598,938930,""
27599,530704,""
27600,448923,""
27601,157397,""
27602,119664,""
27603,959661,""
27604,243612,""
27605,962950,""
27606,839382,""
27607,531213,""
27608,523994,""
27609,168450,""
27610,991983,""
27611,246194,""
27612,120551,""
27613,64169,""
27614,556601,""
27615,511534,""
27616,385998,""
27617,538725,""
27618,197158,""
27619,22386,""
27620,385399,""
27621,90849,""
27622,69883,""
27623,777865,""
27624,462160,""
27625,348465,""
27626,646693,""
27627,969897,""
27628,924281,""
27629,106137,""
27630,250411,""
27631,608625,""
27632,864227,""
27633,81319,""
27634,213255,""
27635,987985,""
27636,934859,""
27637,116201,""
27638,584002,""
27639,389649,""
27640,234062,""
27641,143858,""
27642,399311,""
27643,742828,""
27644,940466,""
27645,38231,""
27646,625932,""
27647,125377,""
27648,278768,""
27649,52866,""
27650,479688,""
27651,440794,""
27652,937325,""
27653,646767,""
27654,627749,""
27655,793386,""
27656,571086,""
27657,998834,""
27658,234150,""
27659,657657,""
27660,492743,""
27661,734139,""
27662,204648,""
27663,845828,""
27664,354457,""
27665,72406,""
27666,436303,""
27667,714039,""
27668,561073,""
27669,868877,""
27670,178795,""
27671,596037,""
27672,678063,""
27673,209972,""
27674,415522,""
27675,131403,""
27676,978216,""
27677,637980,""
27678,56027,""
27679,330354,""
27680,55308,""
27681,610104,""
27682,522126,""
27683,606518,""
27684,920722,""
27685,488616,""
27686,253947,""
27687,92548,""
27688,761005,""
27689,789162,""
27690,915530,""
27691,538912,""
27692,698240,""
27693,634131,""
27694,749448,""
27695,460335,""
27696,457732,""
27697,213958,""
27698,196827,""
27699,256404,""
27700,595290,""
27701,852919,""
27702,499422,""
27703,677322,""
27704,713352,""
27705,799027,""
27706,385662,""
27707,752511,""
27708,465182,""
27709,73906,""
27710,572534,""
27711,392925,""
27712,273869,""
27713,234842,""
27714,850449,""
27715,798132,""
27716,435142,""
27717,293079,""
27718,325372,""
27719,729347,""
27720,847967,""
27721,712828,""
27722,188841,""
27723,280047,""
27724,715449,""
27725,490780,""
27726,337308,""
27727,783964,""
27728,881672,""
27729,976993,""
27730,816978,""
27731,400322,""
27732,477407,""
27733,458098,""
27734,111322,""
27735,364263,""
27736,456811,""
27737,480419,""
27738,354244,""
27739,619640,""
27740,393968,""
27741,292808,""
27742,375203,""
27743,809620,""
27744,666029,""
27745,204770,""
27746,728487,""
27747,158626,""
27748,473597,""
27749,660235,""
27750,433384,""
27751,330135,""
27752,434532,""
27753,406329,""
27754,101465,""
27755,136707,""
27756,733250,""
27757,373045,""
27758,491542,""
27759,732220,""
27760,756222,""
27761,490885,""
27762,768977,""
27763,911783,""
27764,652766,""
27765,13333,""
27766,872490,""
27767,186017,""
27768,445299,""
27769,92335,""
27770,681998,""
27771,674304,""
27772,380101,""
27773,963884,""
27774,548806,""
27775,851254,""
27776,677305,""
27777,858079,""
27778,432096,""
27779,522539,""
27780,752610,""
27781,376923,""
27782,978625,""
27783,64583,""
27784,19098,""
27785,961332,""
27786,246668,""
27787,146322,""
27788,969599,""
27789,541358,""
27790,375185,""
27791,309978,""
27792,35800,""
27793,973355,""
27794,267603,""
27795,66276,""
27796,924008,""
27797,85219,""
27798,630213,""
27799,878220,""
27800,346874,""
27801,954436,""
27802,29743,""
27803,256608,""
27804,76340,""
27805,344640,""
27806,240414,""
27807,867022,""
27808,445285,""
27809,116377,""
27810,885236,""
27811,313003,""
27812,178901,""
27813,371480,""
27814,707883,""
27815,752536,""
27816,677045,""
27817,11287,""
27818,425652,""
27819,742881,""
27820,751381,""
27821,109217,""
27822,131821,""
27823,652277,""
27824,500614,""
27825,423389,""
27826,979463,""
27827,62152,""
27828,7460,""
27829,768598,""
27830,425487,""
27831,770167,""
27832,986221,""
27833,815907,""
27834,806426,""
27835,633828,""
27836,396712,""
27837,914475,""
27838,857755,""
27839,516438,""
27840,449378,""
27841,110294,""
27842,983142,""
27843,765089,""
27844,691253,""
27845,247269,""
27846,866345,""
27847,62448,""
27848,496718,""
27849,163351,""
27850,403921,""
27851,314691,""
27852,911473,""
27853,212159,""
27854,718238,""
27855,38698,""
27856,451795,""
27857,66215,""
27858,867190,""
27859,400378,""
27860,95192,""
27861,158033,""
27862,865220,""
27863,423261,""
27864,590934,""
27865,194075,""
27866,719180,""
27867,285088,""
27868,363680,""
27869,837745,""
27870,111407,""
27871,189849,""
27872,805000,""
27873,107632,""
27874,191638,""
27875,502100,""
27876,597069,""
27877,555368,""
27878,542927,""
27879,117246,""
27880,177222,""
27881,450358,""
27882,610674,""
27883,306534,""
27884,940282,""
27885,497521,""
27886,230657,""
27887,582188,""
27888,178281,""
27889,617234,""
27890,352615,""
27891,819864,""
27892,87014,""
27893,970501,""
27894,215783,""
27895,680438,""
27896,474365,""
27897,187452,""
27898,828001,""
27899,160147,""
27900,769156,""
27901,596075,""
27902,53279,""
27903,31053,""
27904,132653,""
27905,357150,""
27906,544098,""
27907,999877,""
27908,361457,""
27909,827763,""
27910,428696,""
27911,687953,""
27912,50388,""
27913,764101,""
27914,285670,""
27915,949679,""
27916,217967,""
27917,723281,""
27918,257098,""
27919,761966,""
27920,678104,""
27921,765497,""
27922,833843,""
27923,207342,""
27924,392294,""
27925,119088,""
27926,878603,""
27927,285521,""
27928,305003,""
27929,155649,""
27930,883437,""
27931,528278,""
27932,144886,""
27933,905024,""
27934,756305,""
27935,572767,""
27936,407305,""
27937,698669,""
27938,226420,""
27939,384249,""
27940,379597,""
27941,203133,""
27942,760618,""
27943,621392,""
27944,578990,""
27945,803068,""
27946,647940,""
27947,638411,""
27948,804919,""
27949,751646,""
27950,610095,""
27951,67766,""
27952,347658,""
27953,950591,""
27954,153211,""
27955,181951,""
27956,626924,""
27957,648987,""
27958,168876,""
27959,60141,""
27960,544614,""
27961,427468,""
27962,689884,""
27963,721216,""
27964,336146,""
27965,453188,""
27966,637262,""
27967,46293,""
27968,33072,""
27969,121514,""
27970,913931,""
27971,527045,""
27972,619811,""
27973,990891,""
27974,822933,""
27975,189233,""
27976,721152,""
27977,449483,""
27978,557124,""
27979,252486,""
27980,548584,""
27981,477972,""
27982,344087,""
27983,261165,""
27984,113399,""
27985,208504,""
27986,445867,""
27987,654538,""
27988,62177,""
27989,122483,""
27990,406132,""
27991,157191,""
27992,664284,""
27993,709165,""
27994,826289,""
27995,830628,""
27996,882728,""
27997,568909,""
27998,859140,""
27999,840112,""
28000,862771,""
28001,602435,""
28002,690276,""
28003,737977,""
28004,145891,""
28005,276945,""
28006,172050,""
28007,449824,""
28008,631081,""
28009,189250,""
28010,543347,""
28011,441800,""
28012,286988,""
28013,444868,""
28014,960587,""
28015,753570,""
28016,601660,""
28017,702228,""
28018,931563,""
28019,584936,""
28020,459278,""
28021,408071,""
28022,664256,""
28023,900100,""
28024,129356,""
28025,81364,""
28026,369864,""
28027,567567,""
28028,973488,""
28029,419605,""
28030,5696,""
28031,380603,""
28032,325003,""
28033,963971,""
28034,15473,""
28035,351728,""
28036,975396,""
28037,899841,""
28038,658782,""
28039,133579,""
28040,907127,""
28041,158886,""
28042,343820,""
28043,437940,""
28044,763243,""
28045,65985,""
28046,111970,""
28047,155869,""
28048,886862,""
28049,331468,""
28050,633595,""
28051,626167,""
28052,156370,""
28053,541062,""
28054,652450,""
28055,358653,""
28056,955396,""
28057,362092,""
28058,897563,""
28059,615097,""
28060,543036,""
28061,505110,""
